Attrition,Age,Avg. Satisfaction Score,Environment Satisfaction,Job Involvement,Job Satisfaction,Monthly Income,Percent Salary Hike,Performance Rating,Relationship Satisfaction,Work Life Balance,last_evaluation,number_project,average_montly_hours,Work_accident,promotion_last_5years,Gender_Male,Education_Bachelor's Degree,Education_Doctoral Degree,Education_High School,Education_Master's Degree,Education Field_Life Sciences,Education Field_Marketing,Education Field_Medical,Education Field_Other,Education Field_Technical Degree,Job Role_Human Resources,Job Role_Laboratory Technician,Job Role_Manager,Job Role_Manufacturing Director,Job Role_Research Director,Job Role_Research Scientist,Job Role_Sales Executive,Job Role_Sales Representative,Department_R & D,Department_Sales,Work Location_Delhi,Work Location_Hydrabad,Work Location_Mumbai,Work Location_Noida,Work Location_Pune
0,0.33684855220010396,3.0,1,3,4,0.8114705698431114,1.3093409798465847,4,4,3,-0.745940302482941,-0.6963471324411842,-0.4160440266783085,1,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
0,-1.0866755151470848,2.4,1,1,3,-0.3998702236888624,1.036019304133083,3,4,3,0.2671050841291291,0.16384638410380828,0.7284037537186158,0,0,True,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,1.979376322216091,2.8,4,3,2,0.950431608076739,0.7626976284195812,3,2,3,1.5781049962153368,-1.5565406489861766,-1.764857482146112,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False
0,-0.9771736638126857,3.4,3,3,3,-0.6040622080046363,-0.6039107501479274,3,4,4,0.6246505146980945,-0.6963471324411842,-0.39560745917122053,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
1,0.7748559575377005,2.4,2,2,1,0.8454671541204515,-0.3305890744344257,3,4,3,-1.5802129738105275,-1.5565406489861766,-0.9473947818625947,0,0,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0,-0.42966440714069,3.2,4,2,4,0.13090144834110964,-0.057267398720923963,3,3,3,-1.5206220687157,0.16384638410380828,0.13574329601306573,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-0.2106607044718917,2.4,4,3,1,0.6542363675604136,1.855984331273588,4,1,3,0.6842414197929222,1.8842334171937933,1.934161236636804,0,0,True,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
1,-0.42966440714069,2.2,1,2,3,-0.4238803113347338,1.855984331273588,4,2,3,-0.8651221126725963,-1.5565406489861766,-1.172197024440562,0,0,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.9771736638126857,2.6,1,3,3,-0.9127936889732309,0.21605427699257776,3,4,2,0.028741463749818327,-0.6963471324411842,1.5254298864950453,0,0,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False
0,-0.3201625558062908,2.6,1,3,4,0.2662503494952699,0.4893759527060795,3,3,2,0.32669598922395676,0.16384638410380828,-0.8247753768200671,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.008342998196906572,3.2,4,2,4,0.040598021354425064,-0.3305890744344257,3,3,3,1.3397413758360261,1.0240399006488008,0.6466574836902641,1,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
1,-1.3056792178158831,3.4,4,3,4,-0.5974753698009015,-0.057267398720923963,3,2,4,1.6972868064049922,1.0240399006488008,0.4831649436335606,0,0,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False
1,-1.1961773664814839,2.4,1,3,3,-0.8766723181785571,1.3093409798465847,4,3,2,-1.222667543241562,-1.5565406489861766,-1.213070159454738,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,True,False,False,False,False
1,-0.42966440714069,2.0,1,2,2,-0.890270951889493,1.3093409798465847,4,2,3,-1.2822584483363895,-1.5565406489861766,-1.3356895644972655,0,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.5558522548689022,3.0,4,3,1,2.371701309521288,0.4893759527060795,3,4,3,1.1013777554567161,1.0240399006488008,0.09487016099888987,0,0,True,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False
1,-0.9771736638126857,1.8,1,2,2,-0.8301394934489478,-0.057267398720923963,3,1,3,0.74383232488775,2.7444269337387857,-1.3152529969901776,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1,1.4318670655440953,3.4,4,3,3,-0.37713500795339117,-0.3305890744344257,3,4,3,0.74383232488775,1.8842334171937933,1.7502321290730125,1,0,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.42966440714069,3.0,4,3,2,-0.46765091359180916,0.4893759527060795,3,3,3,0.74383232488775,-0.6963471324411842,1.3619373464383417,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,-0.3201625558062908,3.2,3,2,4,-0.748760169835065,0.4893759527060795,3,4,3,-0.567167587198458,-0.6963471324411842,1.1984448063816382,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,1.2128633628752972,2.8,1,4,4,2.205967961169255,1.855984331273588,4,3,2,0.922605040172233,-0.6963471324411842,-0.9473947818625947,0,0,True,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0.8843578088720997,2.8,2,2,3,-0.19334097420402138,-0.6039107501479274,3,4,3,1.399332280930854,-0.6963471324411842,1.0962619688461985,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,1.6508707682128936,2.8,2,3,2,0.8376054440063166,1.036019304133083,3,4,3,-0.09044034643983705,1.0240399006488008,1.5049933189879572,0,0,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
0,0.11784484953130571,2.6,3,2,3,0.4753293428009114,-0.3305890744344257,3,2,3,0.08833236884464601,0.16384638410380828,1.566303021509221,0,0,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,-0.8676718124782865,2.8,3,3,4,-0.8475627428910846,1.855984331273588,4,1,3,0.5054687045084398,-0.6963471324411842,-0.579536566735012,0,0,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False
0,-0.9771736638126857,2.6,4,3,2,0.24479000567019893,0.4893759527060795,3,2,2,-1.222667543241562,0.16384638410380828,-0.43648059418539636,1,0,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0.9938596602064987,2.8,1,3,3,2.3292055791746127,-0.8772324258614291,3,4,3,-0.09044034643983705,1.0240399006488008,-0.5999731342420999,0,0,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False
0,0.11784484953130571,3.0,4,3,2,0.1801964955432528,0.21605427699257776,3,3,3,0.922605040172233,0.16384638410380828,-0.5386634317208361,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0.6653541062033014,2.6,3,3,1,0.9172849384063324,-1.1505541015749308,3,3,3,1.1013777554567161,0.16384638410380828,0.34010897108394506,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False
1,0.22734670086570485,3.0,1,3,4,1.203918639594656,-1.1505541015749308,3,4,3,-1.4014402585260448,-1.5565406489861766,-1.3969992670185292,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.33684855220010396,2.6,3,2,3,2.788371945570437,-0.3305890744344257,3,1,4,1.1609686605515437,1.0240399006488008,0.5444746461548244,1,0,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False
0,-1.7436866231534796,3.0,4,2,2,-0.9419032642607033,-1.1505541015749308,3,3,4,-0.745940302482941,-0.6963471324411842,-0.1299320815790774,0,0,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.22734670086570485,2.6,3,3,2,0.05929614270696211,-0.057267398720923963,3,3,2,-0.6267584922932856,1.0240399006488008,-2.071405994752431,0,0,True,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
0,-0.10115885313749257,2.4,1,3,4,0.2711373584851375,1.3093409798465847,4,1,3,1.1013777554567161,1.8842334171937933,0.4014186736052089,1,0,True,False,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-0.6486681098094882,3.0,3,4,4,-0.7887061563609395,-0.8772324258614291,3,1,3,-0.567167587198458,0.16384638410380828,-1.2743798619760016,1,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False
0,-0.9771736638126857,1.4,1,2,2,-0.7015899091502557,0.4893759527060795,3,1,1,-0.26921306172431947,-0.6963471324411842,0.5853477811690002,0,0,True,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,-0.2106607044718917,3.6,4,3,4,-0.3261401315373811,-1.1505541015749308,3,4,3,0.922605040172233,-0.6963471324411842,0.09487016099888987,0,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0,1.3223652142096962,2.6,4,2,2,1.405985837393096,0.4893759527060795,3,2,3,0.8034232299825776,-1.5565406489861766,-0.35473432415704464,0,0,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0,-0.3201625558062908,3.2,4,3,3,-0.5248076709080872,-1.1505541015749308,3,4,2,0.922605040172233,1.0240399006488008,-0.47735372919957225,0,0,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False
0,-0.8676718124782865,3.0,4,3,2,-0.6824668304942518,-0.3305890744344257,3,4,2,-1.2822584483363895,-0.6963471324411842,-1.172197024440562,0,0,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False
0,0.5558522548689022,2.2,2,1,4,-0.47402527314381043,1.036019304133083,3,1,3,1.4589231860256815,0.16384638410380828,-1.0291410518909465,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
0,-0.8676718124782865,2.6,2,2,4,-0.307442010184844,-0.057267398720923963,3,3,2,0.14792327393947372,-1.5565406489861766,1.3415007789312539,1,0,True,False,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True
0,0.11784484953130571,3.6,3,4,3,-0.7774447878190707,-0.6039107501479274,3,4,4,-0.9843039228622511,1.0240399006488008,1.3006276439170779,0,0,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0,-0.9771736638126857,3.0,3,2,3,-0.8074042777134766,-0.3305890744344257,3,4,3,-0.03084944134500936,-1.5565406489861766,-0.43648059418539636,1,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
1,-2.072192177156677,3.2,3,3,3,-0.9771747204484437,-0.8772324258614291,3,4,3,1.6972868064049922,0.16384638410380828,1.0553888338320228,0,0,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False
1,-0.42966440714069,1.8,1,3,1,0.3656903585064896,0.4893759527060795,3,1,3,0.922605040172233,1.0240399006488008,1.218881373888726,0,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False
0,0.4463504035345031,2.6,2,3,4,-0.3690608191875229,-1.1505541015749308,3,1,3,1.280150470741199,-1.5565406489861766,-2.0305328597382553,0,0,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,True,False
1,-0.6486681098094882,2.8,3,3,3,-0.8271647923246805,-0.8772324258614291,3,3,2,1.4589231860256815,1.8842334171937933,0.973642563803671,0,0,True,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False,False,True
0,0.008342998196906572,3.0,3,2,4,-0.16401892026481554,-0.6039107501479274,3,3,3,-1.4014402585260448,-0.6963471324411842,-0.10949551407198946,1,0,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False
0,-1.0866755151470848,3.0,4,2,3,-0.8422507765977502,-0.6039107501479274,3,3,3,-1.222667543241562,0.16384638410380828,-0.8247753768200671,0,0,True,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,False
0,-0.3201625558062908,2.2,2,3,3,-0.16763105734428294,1.3093409798465847,4,1,2,-0.8055312075777686,1.0240399006488008,0.667094051197352,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,-0.2106607044718917,2.4,3,3,3,-0.46318886190540826,0.4893759527060795,3,2,1,-1.1034857330519063,0.16384638410380828,-0.10949551407198946,1,0,True,False,False,False,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,-0.8676718124782865,1.8,4,2,1,0.17700931576725215,-0.6039107501479274,3,1,1,-1.1034857330519063,-1.5565406489861766,-0.865648511834243,0,0,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
